,app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
41957,547470,Apokalypsis,2016-11-07,1,0,0,4,54,11,1.99,1.99,0.0,1
41958,552390,Druid,2017-01-16,1,1,1,6,74,200,1.99,1.99,0.0,1
41959,588880,Crush,2017-06-09,1,0,0,5,87,16,11.99,11.99,0.0,1
41960,601400,qb,2017-08-07,1,1,1,6,72,47,7.99,7.99,0.0,1
41961,611850,Tragedy of Prince Rupert,2017-07-26,1,0,0,5,91,36,3.99,3.99,0.0,1
41962,625990,Welcome to Moreytown,2017-05-05,1,1,1,5,80,42,4.99,4.99,0.0,1
41963,633310,Stellaris: Anniversary Portraits,2017-05-09,1,1,1,7,88,689,0.0,0.0,0.0,1
41964,645650,Chickens Madness,2020-09-08,1,0,0,4,55,20,9.99,9.99,0.0,1
41965,668670,Glasswinged Ascension,2017-07-21,1,0,0,2,27,11,0.39,3.99,90.0,1
41966,676120,Sango Guardian Chaos Generation Steamedition,2017-08-07,1,0,0,4,47,19,4.99,4.99,0.0,1
41967,698760,Tooth and Tail - Official Soundtrack,2017-09-07,0,0,0,5,94,18,4.99,4.99,0.0,1
41968,719550,Puzzler,2017-10-12,1,1,1,6,75,16,0.99,0.99,0.0,1
41969,731230,Snake: Road to apple,2017-11-24,1,0,0,4,63,41,0.99,0.99,0.0,1
41970,806020,Milky Way Map,2018-03-09,1,0,0,5,84,33,0.99,0.99,0.0,1
41971,808932,Groove Coaster - Night of Knights / Knight of Nights,2018-07-31,1,0,0,5,92,14,1.99,1.99,0.0,1
41972,816190,Draw It!,2018-04-28,1,0,0,5,83,48,1.99,1.99,0.0,1
41973,817640,Adelantado 4 Aztec Skulls,2018-03-22,1,0,0,4,60,10,4.99,4.99,0.0,1
41974,818060,Super Saurio Fly: Jurassic Edition,2018-04-12,1,0,0,5,84,26,9.99,9.99,0.0,1
41975,828320,Grid Clash VR,2019-09-04,1,0,0,6,73,15,8.99,8.99,0.0,1
41976,831230,Doors Quest Demo,2018-04-20,1,0,0,7,86,95,0.0,0.0,0.0,1
41977,875960,CODE VEIN: Lord of Thunder,2020-03-24,1,0,0,1,12,223,9.99,9.99,0.0,1
41978,878320,SIMULACRA: Pipe Dreams,2018-10-25,1,0,0,7,82,720,0.0,0.0,0.0,1
41979,879610,Girl Mod | GIRLS VR (create + pose in VR),2018-10-19,1,0,0,4,45,24,17.99,17.99,0.0,1
41980,879670,Battle Simulator,2018-09-27,1,0,0,4,54,152,0.28,0.99,71.0,1
41981,899990,LVN Fake News,2018-08-21,1,0,0,3,7,13,2.99,2.99,0.0,1
41982,906740,Voidship: The Long Journey,2019-02-08,1,0,0,4,69,95,2.19,10.99,80.0,1
41983,915190,Cartoony Cars 2,2018-11-09,1,1,1,5,100,10,0.0,0.0,0.0,1
41984,1234750,Penguin's Dogma｜獄門ペンギン,2020-06-24,1,0,0,5,87,16,6.99,6.99,0.0,1
41985,921390,武林志（Wushu Chronicles）,2019-04-09,1,0,0,4,64,2084,12.99,12.99,0.0,1
41986,928880,FlyWings 2018 Flight Simulator,2018-12-28,1,1,0,2,21,38,24.99,24.99,0.0,1
41987,945490,Little Square Things,2019-09-28,1,0,0,7,84,59,0.0,0.0,0.0,1
41988,946650,Streets of Red : Devil's Dare Deluxe,2019-02-22,1,1,1,6,79,123,11.99,11.99,0.0,1
41989,963770,Welcome To... Chichester 1/Redux : The Spy Of America And The Long Vacation,2019-01-29,1,1,1,6,73,26,0.0,0.0,0.0,1
41990,985000,Potion Paws,2020-10-30,1,0,0,4,64,51,9.99,9.99,0.0,1
41991,1000510,The Marvellous Machine,2019-02-11,1,0,0,7,83,131,0.0,0.0,0.0,1
41992,1013450,Triton Survival,2019-05-02,1,0,0,4,68,19,14.99,14.99,0.0,1
41993,1013830,Agent Of Love - Josei Otome Visual Novel,2019-07-25,1,1,0,4,59,32,0.0,0.0,0.0,1
41994,1353370,The Peresmeshnik,2020-07-07,1,0,0,7,95,85,0.0,0.0,0.0,1
41995,1015470,Need for Spirit: Off-Road Edition,2019-03-07,1,0,0,6,75,32,4.49,44.99,90.0,1
41996,1033478,DOA6 Character: Honoka,2019-03-15,1,0,0,4,63,11,3.99,3.99,0.0,1
41997,1037910,Paw Paw Paw,2020-11-13,1,1,0,6,74,105,9.99,9.99,0.0,1
41998,1043870,Dark Forest,2020-06-12,1,1,1,5,100,10,4.99,4.99,0.0,1
41999,1074510,Beekeeper,2019-08-15,1,0,0,6,73,26,4.99,4.99,0.0,1
42000,1114030,The Room Syndrome,2019-11-01,1,0,0,7,96,297,0.0,0.0,0.0,1
42001,1135070,Moeras,2020-01-17,1,1,0,4,61,13,2.99,2.99,0.0,1
42002,1178050,狐の旅路,2020-01-27,1,0,0,7,94,1506,0.0,0.0,0.0,1
42003,1200420,Awesome Pea 2,2020-01-31,1,0,0,5,91,23,4.99,4.99,0.0,1
42004,1214600,Bandapes,2020-01-17,1,1,0,4,54,11,2.99,2.99,0.0,1
42005,1247640,Dwarf Shop,2020-03-19,1,0,0,4,69,78,9.99,9.99,0.0,1
42006,1252250,The Celtos,2020-03-06,1,0,1,6,78,137,0.0,0.0,0.0,1
42007,1278370,Lost Circus VR - The Prologue,2020-04-23,1,0,0,6,79,59,4.99,4.99,0.0,1
42008,1278630,Tracks - The Train Set Game: Suburban Pack,2020-05-29,1,0,0,6,76,26,0.0,0.0,0.0,1
42009,1292880,Hit Zero: Chronos,2020-11-11,1,1,1,6,75,32,0.99,0.99,0.0,1
42010,1299480,The Fabled Woods,2021-03-25,1,0,0,4,60,70,2.99,9.99,70.0,1
42011,1341710,Nightmare Zone,2021-09-17,1,0,0,4,63,11,3.99,3.99,0.0,1
42012,1350080,ABC: Audioreactive Beat Circle,2020-08-21,1,0,0,6,74,35,0.0,0.0,0.0,1
42013,1411200,Critter Clicker,2020-10-04,1,0,0,4,58,91,0.0,0.0,0.0,1
42014,1417610,After You,2020-10-01,1,0,0,6,75,58,6.99,6.99,0.0,1
42015,1420580,Daikaiju Daikessen: Versus,2020-11-18,1,0,0,4,66,115,0.0,0.0,0.0,1
42016,1467410,Isekai Eternal Alpha,2021-07-14,1,0,0,4,57,73,0.0,0.0,0.0,1
42017,1470920,Howdy Jacob!,2020-12-17,1,1,0,5,89,47,4.99,4.99,0.0,1
42018,1501100,Key Escape,2021-02-21,1,0,0,6,78,23,0.99,0.99,0.0,1
42019,1513310,Blockee - Sliding Puzzle,2021-02-10,1,0,0,5,97,38,0.99,0.99,0.0,1
42020,1533003,SnowRunner - Loaded Dice Vinyl Wrap,2021-05-17,1,0,0,4,52,17,0.99,0.99,0.0,1
42021,1541240,BOOOOOOOOOOOOOOOUNCE,2021-02-22,1,0,0,5,82,17,0.49,4.99,90.0,1
42022,1563800,Traffic City,2022-02-18,1,1,1,6,78,32,0.59,0.99,40.0,1
42023,1671770,Star Vortex,2021-07-08,1,0,0,5,96,29,0.0,0.0,0.0,1
42024,1690270,Amazing Superhero Squad,2021-10-22,1,1,1,4,67,31,6.99,6.99,0.0,1
42025,1693250,Ancient Wars: Sparta Definitive Edition,2022-01-28,1,0,0,6,74,177,19.99,19.99,0.0,1
42026,1753530,Memories Of Loneliness,2021-09-27,1,0,0,4,64,14,3.99,3.99,0.0,1
42027,1765320,KTGAME,2021-10-18,1,0,0,4,52,17,0.0,0.0,0.0,1
42028,1769533,Tiny Tina's Wonderlands: Shattering Spectreglass,2022-08-11,1,0,0,1,18,65,9.99,9.99,0.0,1
42029,1794250,After Dark VR,2022-01-21,1,0,0,4,61,62,5.99,5.99,0.0,1
42030,1804515,Train Simulator: Thameslink BR Class 700 EMU Add-On,2022-01-27,1,0,0,2,23,60,19.99,19.99,0.0,1
42031,2011860,Refund Me If You Can,2022-07-22,1,0,0,6,78,95,3.99,3.99,0.0,1
42032,494450,Office lovers,2016-08-07,1,0,0,4,45,105,15.99,15.99,0.0,1
42033,2020490,風色幻想2:Alive,2022-08-08,1,0,0,4,44,43,3.99,3.99,0.0,1
42034,2069420,Fossil Finder,2022-08-02,1,0,0,5,81,11,14.99,14.99,0.0,1
42035,2105250,M doll,2023-01-25,1,0,0,4,61,21,0.0,0.0,0.0,1
42036,2207070,Social Credit Simulator,2022-11-23,1,0,0,5,83,18,7.49,29.99,75.0,1
42037,2210710,Zombie Shooting Star: ARCADE,2022-12-01,1,0,0,6,76,25,2.99,2.99,0.0,1
42038,2236920,Save the Earth,2023-01-10,1,0,0,7,83,53,0.0,0.0,0.0,1
42039,2261070,Chinese Rail SIm,2023-02-10,1,0,0,4,62,24,2.99,2.99,0.0,1
42040,3050,Xpand Rally Xtreme,2008-10-08,1,0,0,6,79,253,4.99,4.99,0.0,1
42041,73020,Majesty 2 Collection,2011-04-19,1,0,0,6,75,946,0.0,0.0,0.0,1
42042,208302,Train Simulator: Somerset & Dorset Railway Route Add-On,2012-09-18,1,0,0,5,81,32,8.99,8.99,0.0,1
42043,208343,Train Simulator: Class 390 EMU Add-On,2012-08-01,1,0,0,4,48,58,8.99,8.99,0.0,1
42044,290990,Flower Shop: Summer In Fairbrook,2014-05-16,1,1,1,4,63,46,9.99,9.99,0.0,1
42045,295930,Swipecart,2014-05-08,1,0,0,5,80,10,2.99,2.99,0.0,1
42046,298560,Captain Forever Remix,2016-06-03,1,1,1,6,79,302,9.99,9.99,0.0,1
42047,299500,International Snooker,2014-05-30,1,0,0,4,65,343,5.99,5.99,0.0,1
42048,306370,World of Subways 1 – The Path,2014-11-05,1,0,0,4,64,103,9.99,9.99,0.0,1
42049,306410,Crystals of Time,2014-06-13,1,0,0,4,54,191,0.49,0.99,50.0,1
42050,312150,Wild Warfare,2014-07-15,1,1,0,4,69,1005,0.0,0.0,0.0,1
42051,320386,Raid Mode: Album Storage A,2015-02-24,1,0,0,4,55,18,1.99,1.99,0.0,1
42052,325160,Bik - A Space Adventure,2014-10-14,1,1,1,5,94,35,4.99,4.99,0.0,1
42053,329980,ASA: A Space Adventure - Remastered Edition,2015-03-04,1,0,0,4,56,37,1.49,9.99,85.0,1
42054,336220,ORBITOR,2015-08-21,1,0,0,4,66,30,14.99,14.99,0.0,1
42055,346330,BrainBread 2,2022-03-09,1,1,1,6,73,4860,0.0,0.0,0.0,1
42056,358770,The Reject Demon: Toko Chapter 0 — Prelude,2015-05-08,1,1,1,7,84,144,4.99,4.99,0.0,1
42057,368770,President for a Day - Floodings,2015-08-12,1,1,0,4,53,13,0.99,0.99,0.0,1
42058,369190,Shoot 'Em Up Kit,2015-06-05,1,0,0,4,60,28,39.99,39.99,0.0,1
42059,374450,Cheats 4 Hire,2015-06-25,1,1,1,6,75,20,4.99,4.99,0.0,1
42060,380690,Don'Yoku,2015-06-29,1,0,0,6,71,14,3.99,3.99,0.0,1
42061,408990,Timber and Stone,2015-10-20,1,0,0,4,45,611,4.99,4.99,0.0,1
42062,417430,Moto Racer  4,2016-11-02,1,1,0,4,57,261,14.99,14.99,0.0,1
42063,428200,Attack Heroes,2017-04-27,1,0,0,6,73,163,9.99,9.99,0.0,1
42064,439960,Falling Stars: War of Empires,2016-04-27,1,0,0,4,66,12,14.99,14.99,0.0,1
42065,448480,Caravanserail,2016-03-10,1,1,1,4,68,16,2.99,2.99,0.0,1
42066,453890,Black Rose,2016-03-15,1,0,0,7,80,907,0.0,0.0,0.0,1
42067,467390,Approaching Blocks,2016-06-03,1,1,1,4,62,223,1.99,1.99,0.0,1
42068,486210,35MM - Soundtracks,2016-06-06,1,0,0,5,95,24,0.0,0.0,0.0,1
42069,512430,Make America Great Again,2016-09-15,1,0,0,4,50,26,2.99,2.99,0.0,1
42070,521200,Epic Battle Fantasy 3,2016-09-01,1,0,0,8,96,1779,0.0,0.0,0.0,1
42071,548890,Alone in the Dark 2,2016-12-13,1,0,0,7,81,69,14.99,14.99,0.0,1
42072,550420,Stargazer Christmas,2016-12-01,1,0,0,5,83,24,0.0,0.0,0.0,1
42073,558870,Club Naughty,2016-11-18,1,0,0,2,33,122,24.99,24.99,0.0,1
42074,566150,Bowling at the Lake,2016-12-08,1,0,0,4,55,20,0.0,0.0,0.0,1
42075,572000,President Erect VR,2016-12-20,1,0,0,6,77,117,0.0,0.0,0.0,1
42076,607660,21 Days,2017-06-16,1,1,0,6,72,48,1.99,1.99,0.0,1
42077,631830,Sarcophag,2018-04-05,1,0,0,6,72,215,0.99,0.99,0.0,1
42078,689620,Alpha Mike Foxtrot VR - AMF VR,2018-05-07,1,0,0,4,50,73,9.99,9.99,0.0,1
42079,690220,Call Me Skyfish,2017-08-15,1,0,0,4,42,14,0.0,0.0,0.0,1
42080,700830,Immersive Poetry,2017-10-16,1,0,0,4,68,16,0.99,0.99,0.0,1
42081,710190,谜题姐妹 Puzzle Sisters,2018-06-13,1,0,0,6,72,47,0.49,0.99,50.0,1
42082,712180,Mugsters,2018-07-17,1,1,0,4,67,62,4.99,4.99,0.0,1
42083,767030,Trivia Vault: Technology Trivia Deluxe,2017-12-21,1,0,0,4,68,41,14.99,14.99,0.0,1
42084,773420,Panacea: Last Will,2018-01-22,1,0,0,4,68,19,4.99,4.99,0.0,1
42085,793880,MIRAGE,2018-06-21,1,0,0,5,81,22,4.99,4.99,0.0,1
42086,794650,I saw IT,2018-03-11,1,0,0,2,32,31,0.99,0.99,0.0,1
42087,818390,The Deer,2019-12-16,1,0,0,6,75,49,0.0,0.0,0.0,1
42088,859300,Hakoniwa Explorer Plus - Original Soundtrack,2018-06-06,0,0,0,5,80,10,4.99,4.99,0.0,1
42089,1122740,To the Hell,2019-08-01,1,0,0,5,94,19,0.99,0.99,0.0,1
42090,867660,NYKRA: Before,2021-09-27,1,0,0,4,59,101,0.0,0.0,0.0,1
42091,868500,Qybe,2018-10-23,1,0,0,5,93,30,0.0,0.0,0.0,1
42092,869280,RapStar Tycoon,2018-06-21,1,0,0,3,15,13,4.99,4.99,0.0,1
42093,871490,Munx VR,2018-06-20,1,1,0,4,63,11,0.0,0.0,0.0,1
42094,874140,Othello 2018,2018-06-21,1,0,0,4,50,10,0.99,0.99,0.0,1
42095,876380,Underwater hunting,2018-06-20,1,0,0,5,96,29,0.99,0.99,0.0,1
42096,887720,Devil's Hunt,2019-09-17,1,0,0,4,41,462,14.99,14.99,0.0,1
42097,918170,Curiosity,2018-08-10,1,0,0,6,78,65,0.0,0.0,0.0,1
42098,922920,Knights of Tartarus,2019-04-19,1,1,1,6,79,24,9.99,9.99,0.0,1
42099,928230,DEFENDER 3D,2018-10-23,1,0,0,5,80,10,6.99,6.99,0.0,1
42100,928840,Cybarian: The Time Travelling Warrior,2018-11-09,1,0,0,4,66,57,5.99,5.99,0.0,1
42101,944240,Enderal: The Shards of Order Soundtrack,2018-12-24,0,0,0,7,100,53,0.0,0.0,0.0,1
42102,954080,Memorrha,2019-09-27,1,1,1,4,63,114,14.99,14.99,0.0,1
42103,1018990,Cherry Creek,2019-03-15,1,0,0,5,94,19,4.99,4.99,0.0,1
42104,1059890,Devious Dungeon 2,2020-10-21,1,0,0,6,78,51,7.99,7.99,0.0,1
42105,1070410,Nevrosa: Primal Ritual,2019-11-22,1,0,0,4,63,22,19.99,19.99,0.0,1
42106,1078730,Soccer Manager 2020,2020-01-29,1,0,0,6,76,1504,0.0,0.0,0.0,1
42107,1094320,莫比乌斯之环-不属于任何人的交响悲歌-MOBIUS & ELEGY BELONGS TO NOBODY,2019-10-24,1,1,0,4,65,165,10.99,10.99,0.0,1
42108,1098292,DOOM Eternal: The Ancient Gods - Part One,2020-10-20,1,0,0,6,71,4333,19.99,19.99,0.0,1
42109,1102480,Reventure OST,2019-06-12,0,0,0,5,90,20,1.99,1.99,0.0,1
42110,1152580,Ann Achronist: Many Happy Returns,2019-09-27,1,1,0,5,100,13,3.99,3.99,0.0,1
42111,1162208,SOULCALIBUR VI Season Pass 2,2019-11-25,1,0,0,7,80,52,33.99,33.99,0.0,1
42112,1169230,R.U.B.Y.寻常交织的日常,2019-10-15,1,0,0,5,95,20,0.59,0.99,40.0,1
42113,1199060,Coin Pickers,2020-01-05,1,0,0,4,66,18,0.0,0.0,0.0,1
42114,1213590,Sniper Ghost Warrior Contracts - Multiplayer,2020-03-04,1,0,0,2,37,45,39.99,0.0,0.0,1
42115,1219500,Basketball Madness,2020-04-03,1,0,0,5,83,12,4.99,4.99,0.0,1
42116,1221440,Path of Redemption,2020-01-23,1,0,0,6,79,34,6.99,6.99,0.0,1
42117,1237720,Coloring Pixels - Realistic Pack,2020-02-14,1,1,1,4,60,15,0.99,0.99,0.0,1
42118,1265410,Computer Physics Simulator 2020,2020-03-31,1,0,0,3,14,21,1.99,1.99,0.0,1
42119,1269240,Damn Dolls,2020-04-22,1,0,0,6,71,14,1.99,1.99,0.0,1
42120,1297320,ACT,2020-12-27,1,0,0,4,60,50,0.0,0.0,0.0,1
42121,1305720,Delores: A Thimbleweed Park Mini-Adventure,2020-05-09,1,1,1,7,88,543,0.0,0.0,0.0,1
42122,1328710,Capsule Hotel Simulator,2021-01-24,1,0,0,4,66,12,0.99,0.99,0.0,1
42123,1348480,Viking Butcher,2020-07-21,1,0,0,5,87,32,0.0,0.0,0.0,1
42124,1367220,Wild Gun,2020-12-10,1,0,0,5,91,12,5.99,5.99,0.0,1
42125,1375450,7 Roses - A Darkness Rises,2020-08-01,1,0,0,6,73,15,5.09,5.99,15.0,1
42126,1380150,Sword Game,2020-08-21,1,0,0,5,81,22,0.0,0.0,0.0,1
42127,1416210,Pantyhose Test Girl,2020-10-01,1,0,0,4,55,29,4.99,4.99,0.0,1
42128,1421410,Nectar of the Gods,2021-01-27,1,0,0,5,80,21,0.0,0.0,0.0,1
42129,1433430,Level 20,2020-10-21,1,1,0,5,100,13,0.99,0.99,0.0,1
42130,1452000,It's Six Random Characters and a Single Floor Dungeon That's the Whole Game,2020-11-02,1,0,0,6,70,10,4.99,4.99,0.0,1
42131,1452280,Devastator,2022-03-25,1,0,0,6,75,12,6.99,6.99,0.0,1
42132,1460800,Super Dungeon Maker ⚒ - Fink`s Awakening (Prologue),2021-10-21,1,0,0,7,94,85,0.0,0.0,0.0,1
42133,1482720,The Scary Square,2021-01-15,1,0,0,4,61,31,0.0,0.0,0.0,1
42134,1490860,Til Nord,2021-06-29,1,0,0,7,83,517,0.0,0.0,0.0,1
42135,1610790,Cossack and Magic,2021-05-06,1,0,0,5,100,14,0.99,0.99,0.0,1
42136,1680020,Oath of Miko,2022-10-07,1,0,0,5,84,13,3.99,3.99,0.0,1
42137,1684210,Horror Villa 恐怖撤锁,2021-07-20,1,0,0,4,67,37,0.0,0.0,0.0,1
42138,1689680,13:ORIGIN - Prologue,2021-08-27,1,1,0,6,78,151,0.0,0.0,0.0,1
42139,1704760,Smalles,2021-08-07,1,0,0,4,65,46,0.0,0.0,0.0,1
42140,1731040,Shawarma or Shaverma,2021-09-04,1,0,0,5,90,10,0.99,9.99,90.0,1
42141,1738100,Puzzle Light: Connect,2021-09-10,1,0,0,5,94,36,0.99,0.99,0.0,1
42142,1763150,Everglow,2022-07-24,1,1,1,7,93,60,0.0,0.0,0.0,1
42143,1867630,Mirror 2: Project X - Beckoning Relections,2022-01-20,1,0,0,4,52,333,1.99,1.99,0.0,1
42144,1881180,Aery - Calm Mind 2,2022-03-29,1,0,0,5,100,28,9.99,9.99,0.0,1
42145,1906140,SEARCH ALL - BERRIES,2022-02-25,1,0,0,5,88,45,1.99,1.99,0.0,1
42146,1964240,Kena: Bridge Of Spirits - Deluxe Pack,2022-09-26,1,0,0,5,89,29,0.0,0.0,0.0,1
42147,1981881,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles: Nezuko (Advanced Demon Form) Character Pack,2022-08-09,1,0,0,5,91,37,4.99,4.99,0.0,1
42148,2057790,Loop,2022-07-04,1,1,1,5,100,14,6.99,6.99,0.0,1
42149,2070880,Creative Console,2023-01-10,1,0,0,5,93,32,0.0,0.0,0.0,1
42150,2072830,Dr.Pumpkin,2022-07-26,1,0,0,6,70,10,0.0,0.0,0.0,1
42151,2104770,Car Wash Simulator,2022-08-26,1,0,0,5,82,23,4.49,44.99,90.0,1
42152,2152050,Treekeepers,2022-09-30,1,0,0,5,80,10,0.0,0.0,0.0,1
42153,2222970,Blood Wizard Odyssey,2022-12-12,1,1,0,5,93,45,0.0,0.0,0.0,1
42154,2294222,World of Warships — Publisher Weekend Welcome Pack,2023-02-16,1,0,0,7,84,118,0.0,0.0,0.0,1
42155,2370,Hexen: Deathkings of the Dark Citadel,2007-08-03,1,0,0,6,78,147,4.99,4.99,0.0,1
42156,60340,Luxor: 5th Passage,2011-01-25,1,1,0,4,65,40,9.99,9.99,0.0,1
42157,61100,Lucid,2011-07-19,1,0,0,6,77,104,4.99,4.99,0.0,1
42158,201279,Total War: SHOGUN 2: Saints and Heroes Unit Pack,2012-07-26,1,1,1,6,71,53,2.99,2.99,0.0,1
42159,235360,Prime World: Defenders,2013-06-05,1,1,0,6,78,685,9.99,9.99,0.0,1
42160,259251,Call of Duty®: Ghosts - Devastation,2014-05-08,1,0,0,6,72,22,14.99,14.99,0.0,1
42161,288880,Pineview Drive,2014-07-31,1,0,1,4,69,313,9.99,9.99,0.0,1
42162,289820,Dracula 2: The Last Sanctuary,2014-04-17,1,1,0,2,29,169,4.99,4.99,0.0,1
42163,294580,Freddi Fish and Luther's Water Worries,2014-05-01,1,1,1,4,66,27,4.99,4.99,0.0,1
42164,298850,Millennium 5 - The Battle of the Millennium,2014-11-07,1,0,0,4,59,32,0.69,6.99,90.0,1
42165,301750,RADical ROACH Remastered,2014-05-16,1,0,0,4,53,1073,0.0,0.0,0.0,1
42166,302830,BLOCKADE 3D,2014-12-19,1,0,0,4,58,26428,0.0,0.0,0.0,1
42167,305760,Redirection,2016-10-24,1,1,1,7,95,98,3.99,3.99,0.0,1
42168,305860,AutoTileGen,2014-07-09,1,1,1,4,53,32,9.99,9.99,0.0,1
42169,353790,Spud!,2015-03-03,1,0,0,5,80,21,3.99,3.99,0.0,1
42170,357840,Zombie Camp: Last Survivor,2015-04-17,1,0,0,4,59,32,1.99,1.99,0.0,1
42171,393360,Metal Gear Solid Legacy,2015-09-01,0,0,0,7,88,516,0.0,0.0,0.0,1
42172,437520,ZeGame,2016-05-27,1,1,1,7,98,61,3.99,3.99,0.0,1
42173,453350,Vaccine War,2016-03-20,1,1,1,4,62,16,7.99,7.99,0.0,1
42174,457340,Dimensional,2016-12-14,1,0,0,6,78,47,4.99,4.99,0.0,1
42175,461890,NORTH,2016-04-27,1,1,0,4,63,148,1.99,1.99,0.0,1
42176,466390,Ori and the Blind Forest (Additional Soundtrack),2016-04-27,0,0,0,7,96,251,0.0,0.0,0.0,1
42177,482330,Legends of the Universe - StarCore,2016-07-25,1,0,0,6,76,92,0.49,1.99,75.0,1
42178,486470,Derelict Redux,2016-07-22,1,0,0,4,50,16,4.99,4.99,0.0,1
42179,487600,Puzzles Under The Hill,2016-06-10,1,0,0,5,80,10,0.99,0.99,0.0,1
42180,497040,Underground Keeper,2016-08-15,1,0,0,4,69,36,2.49,9.99,75.0,1
42181,499410,VoidExpanse: Pariahs' Bane,2017-03-07,1,1,1,5,84,13,4.99,4.99,0.0,1
42182,503720,Skin - Nethermancer,2016-08-15,1,1,1,4,58,17,4.99,4.99,0.0,1
42183,515270,MANDAGON - Digital Art Book OST plus Extras,2016-09-08,1,1,0,5,90,22,0.0,0.0,0.0,1
42184,526430,Project 'Fire',2016-10-01,1,0,0,6,72,99,0.0,0.0,0.0,1
42185,533602,Riders of Icarus: Legendary Grim Rider's Package,2016-10-05,1,0,0,2,31,19,44.99,44.99,0.0,1
42186,534330,Total War: WARHAMMER - Bretonnia,2017-02-28,1,1,1,7,84,836,0.0,0.0,0.0,1
42187,551790,Time Leap Paradise SUPER LIVE! Encore Pack,2016-12-15,1,0,0,6,75,12,9.99,9.99,0.0,1
42188,563360,Market Tycoon,2017-05-11,1,0,0,4,55,296,9.99,9.99,0.0,1
42189,566570,Hover Skate VR,2017-03-17,1,0,0,4,48,29,9.99,9.99,0.0,1
42190,580930,Redneck Deer Huntin',2017-06-20,1,1,1,4,42,14,9.99,9.99,0.0,1
42191,642700,The Murder Room VR,2017-05-31,1,0,0,4,50,14,10.99,10.99,0.0,1
42192,665240,Fateholders of Tetsoidea,2017-07-20,1,0,0,4,63,11,0.66,0.99,33.0,1
42193,667291,WWII Online - Premium Pass,2017-09-05,1,1,0,2,30,13,17.99,17.99,0.0,1
42194,700660,Dice Tower Defense,2017-09-15,1,1,1,4,63,124,0.39,3.99,90.0,1
42195,717120,A Collection of Bad Moments,2018-01-12,1,0,0,4,52,17,3.79,3.79,0.0,1
42196,738920,Sexy Serial Killer,2018-01-29,1,0,0,4,56,158,0.5,2.99,83.0,1
42197,754330,Nogibator: Way Of Legs,2018-02-14,1,0,0,4,60,20,2.99,2.99,0.0,1
42198,764500,Deep Dark Fight,2017-12-28,1,0,0,6,75,111,2.99,2.99,0.0,1
42199,767400,弹炸人2222,2018-01-04,1,0,0,6,75,12,1.99,1.99,0.0,1
42200,815950,Chocolate makes you happy 4,2018-03-14,1,0,0,6,72,33,1.99,1.99,0.0,1
42201,817760,The Castle Disaster,2018-04-01,1,0,0,6,74,27,0.99,0.99,0.0,1
42202,839200,SpedV,2018-12-26,1,0,0,6,78,687,0.0,0.0,0.0,1
42203,840060,Good Doggo,2018-04-30,1,1,1,7,80,110,0.0,0.0,0.0,1
42204,845380,Instinct,2018-05-31,1,1,1,6,75,62,4.99,4.99,0.0,1
42205,850990,Shooty Skies OST,2018-05-03,1,1,1,5,89,38,0.0,0.0,0.0,1
42206,864220,Märchen Forest: Requiem of the astral world [Legacy ver.],2018-09-13,1,0,0,6,74,27,13.99,13.99,0.0,1
42207,880750,Astra Exodus,2020-01-30,1,0,0,2,39,38,29.99,29.99,0.0,1
42208,885730,Aerial Guardian,2018-07-23,1,0,0,2,24,79,0.0,0.0,0.0,1
42209,894830,Hanz Puppetguns,2018-08-15,1,0,0,4,59,102,0.0,0.0,0.0,1
42210,896180,Nazi 2,2018-07-21,1,0,0,5,86,22,3.99,3.99,0.0,1
42211,896510,Norpon,2019-02-25,1,0,0,4,61,21,0.0,0.0,0.0,1
42212,2246290,Entasy Online,2022-12-28,1,0,0,4,66,39,0.0,0.0,0.0,1
42213,910200,Professor Watts Memory Match: Cute Animals,2018-08-07,1,0,0,4,50,12,4.99,4.99,0.0,1
42214,924220,Metro Exodus Expansion Pass,2019-05-16,1,0,0,7,88,461,14.99,14.99,0.0,1
42215,966470,Tale of Ninja: Fall of the Miyoshi,2021-07-22,1,0,0,6,71,32,4.99,4.99,0.0,1
42216,979090,Stunt Simulator Multiplayer,2018-12-07,1,0,0,7,93,64,0.99,0.99,0.0,1
42217,987330,Street Outlaws: The List,2019-11-29,1,0,0,4,54,55,19.99,19.99,0.0,1
42218,999640,Cube Defense,2019-03-22,1,0,0,4,64,62,0.28,0.99,71.0,1
42219,1004210,Pandamonia 潘德莫尼亚,2019-04-29,1,0,0,7,94,118,0.99,0.99,0.0,1
42220,1013950,AntiPodal,2019-03-22,1,1,0,6,78,19,0.0,0.0,0.0,1
42221,1019967,DYNASTY WARRIORS 9: Additional Weapon 'Crossed Pike' / 追加武器「十字戟」,2019-03-06,1,0,0,4,60,10,3.99,3.99,0.0,1
42222,1053650,Drive for Your Life,2019-04-11,1,0,0,6,73,19,0.39,3.99,90.0,1
42223,1055240,Hollow 2,2022-07-08,1,0,0,2,35,14,19.99,19.99,0.0,1
42224,1092720,Hello Neighbor Alpha 2,2019-10-15,1,0,0,7,94,2212,0.0,0.0,0.0,1
42225,1094110,WEJAM,2019-10-24,1,0,0,5,81,11,2.99,2.99,0.0,1
